#NAME,PTLG002_1,PTLG003_1,PTLG004_1,PTLG005_1,PTLG007_1,PTLG008_1,PTLG009_1,PTLG010_1,PTLG012_1,PTLG015_1,PTLG016_1,PTLG018_1,PTLG019_1,PTLG020_1,PTLG022_1,PTLG024_1,PTLG029_1,PTLG002_2,PTLG003_2,PTLG004_2,PTLG005_2,PTLG007_2,PTLG008_2,PTLG009_2,PTLG010_2,PTLG012_2,PTLG015_2,PTLG016_2,PTLG018_2,PTLG019_2,PTLG020_2,PTLG022_2,PTLG024_2,PTLG029_2,PTLG002_3,PTLG003_3,PTLG004_3,PTLG005_3,PTLG007_3,PTLG008_3,PTLG009_3,PTLG010_3,PTLG012_3,PTLG015_3,PTLG016_3,PTLG018_3,PTLG019_3,PTLG020_3,PTLG022_3,PTLG024_3,PTLG029_3,PTLG002_4,PTLG003_4,PTLG004_4,PTLG005_4,PTLG007_4,PTLG008_4,PTLG009_4,PTLG010_4,PTLG012_4,PTLG015_4,PTLG016_4,PTLG018_4,PTLG019_4,PTLG020_4,PTLG022_4,PTLG024_4,PTLG029_4
trans-2-Dodecenoylcarnitine,0.0745881105,0.0546322125,0.06994832225,0.065619819,0.06749004675,0.13716598475,0.06366818825,0.05707846375,0.03118344575,0.092024251,0.08444447175,0.05673408325,0.10404739725,0.07448491825,0.050853653,0.0799895435,0.09274585975,0.061208356,0.0754962785,0.03263561225,0.0611287045,0.07353657275,0.03097592275,0.044822056,0.05062271075,0.03160316325,0.06259820825,0.0940882515,0.0749723305,0.077045445,0.0419898645,0.055248113,0.0651646355,0.0520750125,0.090068212,0.05285147875,0.026411682,0.01937670025,0.05123349675,0.0056188775,0.04364476325,0.032342263,0.0290040305,0.04714719225,0.07453373475,0.02600270575,0.028113103,0.0480458615,0.0818259815,0.040221928,0.04204014625,0.06504204425,0.029209552,0.09031086825,0.07997598575,0.061990376,0.03417215,0.076385719,0.0600318,0.060160042,0.028629592,0.0648404315,0.0702191415,0.05799465875,0.05274112575,0.118800615,0.066811787,0.0736721925
"LysoPE00/2045Z,8Z,11Z,14Z",0.160546973166667,0.121614927166667,0.1279522675,0.169321630833333,0.084986360666667,0.149360029,0.108877626,0.115738945,0.186987843166667,0.128416617333333,0.141303289666667,0.120982054,0.102821952,0.085646546166667,0.117248667666667,0.142581871,0.125963578666667,0.15587178,0.1084895545,0.090218075,0.109372546333333,0.068490065666667,0.0934784135,0.085028836333333,0.09249882,0.129050217833333,0.1096171845,0.124013427,0.076502044166667,0.118877835833333,0.056619709,0.092494490166667,0.159063201166667,0.111646413833333,0.089127667666667,0.078240511833333,0.062332064,0.079339429333333,0.0585694885,0.092054199166667,0.085590671,0.063286437833333,0.085289805333333,0.093451206833333,0.118045044166667,0.066352018333333,0.091191815166667,0.060180012166667,0.085182271333333,0.086933212666667,0.0699058875,0.177323828,0.123619069166667,0.129937161,0.145003626,0.0847977105,0.1174704845,0.113230016,0.125717181,0.128619043666667,0.172143634166667,0.193761207833333,0.1550757865,0.141763420666667,0.133247350166667,0.128290165833333,0.145617915666667,0.119913829
"LysoPE00/2264Z,7Z,10Z,13Z,16Z,19Z",0.121093672333333,0.1103449175,0.104432998,0.218902769,0.082828350333333,0.151968521166667,0.121813951333333,0.105464857333333,0.151235388333333,0.1120261435,0.118086473833333,0.075021598833333,0.175921112666667,0.0906909345,0.092505923333333,0.123103238166667,0.123881262666667,0.125311968166667,0.117466954166667,0.084006477333333,0.118307876333333,0.068209484833333,0.083935504166667,0.070444235833333,0.075827261833333,0.122649899166667,0.098342516333333,0.123715466833333,0.041279632333333,0.1493934875,0.062350934833333,0.074902123333333,0.136024192833333,0.091061268833333,0.081095038833333,0.091301903333333,0.050407679166667,0.102554955333333,0.050887022666667,0.086725128,0.066206110666667,0.059964005666667,0.0964948355,0.104267587166667,0.124881211666667,0.042021652,0.1544229155,0.070760683,0.069685395166667,0.066809586333333,0.053673039833333,0.101789262833333,0.081058276,0.090220999,0.12943303,0.042342507833333,0.118458835,0.052128860333333,0.0724485955,0.08612771,0.100506814,0.082997582666667,0.062322868666667,0.116288571666667,0.144908544,0.086306033,0.075468941666667,0.0682536555
SMd180/1619Z,0.8102269235,0.700005979,0.6087468645,1.372914534,0.5148634145,0.281888129,0.9077215595,0.9012570115,0.569902431,0.87247299,0.7069217775,0.652059983,1.1060814565,0.5994399845,0.817546632,0.942705502,1.2618715845,0.6938843515,0.610417334,0.6437751985,0.6100069425,0.781566522,0.566319168,0.613194978,0.632153932,0.577926859,0.36473331,0.7198455545,0.610533738,0.9568974395,0.6108628765,1.0524961085,0.904919905,0.8995639535,0.7468351365,0.8848541815,0.578633413,0.4848886025,0.6900594245,1.458397636,0.9768340325,0.472935226,0.6199490125,1.043303557,0.8682665165,0.5620400355,1.5007840425,0.4636430555,0.698578513,0.735575729,0.5957121715,0.688813507,0.6611877535,0.43396249,0.8821400685,0.8235330045,1.358991014,0.940985405,0.808087041,0.4747542435,0.8708089935,0.9111981735,0.6032947835,1.091335074,1.1547284735,0.5344985405,1.090388161,0.812125446
SMd181/140,0.253989215666667,0.243677799,0.211679745333333,0.495168243,0.156467986,0.161148158666667,0.31696741,0.365391769666667,0.249451557333333,0.389016126,0.336370191333333,0.122330606,0.2919401,0.183003383333333,0.239773641333333,0.264177351,0.33903992,0.275462551333333,0.185712668666667,0.235046316,0.246050739666667,0.234104539,0.141709029333333,0.234589747666667,0.295612246666667,0.425422321333333,0.286722456,0.477167749333333,0.116373008333333,0.318406513,0.202087293333333,0.410021468333333,0.323170743666667,0.545158119333333,0.388105977,0.431770177666667,0.240247463333333,0.295495079333333,0.221642578333333,0.344849329,0.368481246666667,0.226842771666667,0.360853572333333,0.51440866,0.797012592,0.143512970666667,0.432221247666667,0.243670523333333,0.346864221666667,0.281358795,0.254080568,0.257735018666667,0.214402764666667,0.210571954666667,0.320813518333333,0.275539457666667,0.322889973666667,0.261299709,0.25871264,0.289886682666667,0.443643152,0.475629868333333,0.186350430333333,0.268899221333333,0.557818440666667,0.249462469333333,0.400193486666667,0.260804891666667
LysoPE00/18111Z,0.108004896857143,0.094949434857143,0.097756495,0.113431925571429,0.061779927857143,0.149470435428571,0.046023411714286,0.069508677142857,0.146467185,0.048700852714286,0.117938168285714,0.037399245428571,0.051530196714286,0.071421135857143,0.091301945285714,0.071638010571429,0.076888077714286,0.125308174571429,0.081862633285714,0.086118938428571,0.100022718857143,0.040454027857143,0.061086038714286,0.044899515142857,0.064616348428571,0.081197708,0.074908694285714,0.103808425571429,0.032318483857143,0.079525687571429,0.046639153571429,0.049333734857143,0.090376471428571,0.076076269857143,0.064871804,0.044091725428571,0.049221198428571,0.066471938,0.033621944,0.119265925857143,0.056142981428571,0.042308739142857,0.048741165857143,0.075980545857143,0.088838202285714,0.033397996857143,0.069413363714286,0.052473600571429,0.059470207142857,0.044365538142857,0.039769965142857,0.170269933285714,0.054094070285714,0.070158917714286,0.085406641428571,0.043652364571429,0.114359054571429,0.043206650857143,0.060006028571429,0.064691784857143,0.127746160142857,0.088164537857143,0.078987831142857,0.079753625428571,0.098225726,0.046800765142857,0.067401190714286,0.04462556
SMd181/24115Z,0.210281824,0.22205267,0.169543444,0.504770404,0.157493549,0.158669139,0.191508027,0.220959071,0.090534108,0.162771749,0.147620025,0.12584954,0.395900927,0.153833515,0.203117304,0.21462303,0.294306614,0.187522172,0.191856187,0.120266915,0.164596141,0.175212094,0.114886892,0.112884202,0.142354094,0.095441216,0.08828024,0.175053007,0.118011939,0.424444205,0.132677923,0.237501875,0.313887264,0.24148606,0.131647053,0.16316871,0.104622063,0.093263464,0.115513923,0.359019838,0.242708303,0.078800899,0.1018448,0.268211343,0.252689359,0.102470326,0.413042738,0.09314898,0.133664822,0.135197832,0.088811223,0.119822237,0.130311745,0.1311775,0.186002522,0.120625856,0.333775534,0.162072994,0.113870483,0.071632686,0.117982579,0.140906867,0.23309479,0.203154838,0.282421013,0.084358554,0.222246383,0.112983069
"2,6 Dimethylheptanoyl carnitine",0.0492771665,0.0527247705,0.07243089725,0.0476364685,0.051050613,0.13184121225,0.02617607725,0.049681343,0.025372876,0.02887845575,0.07195385025,0.01697437925,0.03365915725,0.03692545275,0.0269534675,0.02407140925,0.04453825775,0.053183018,0.06040974675,0.015709592,0.05842699675,0.03058236175,0.02840307525,0.02524266075,0.03396736,0.0311013185,0.04918865025,0.09026106075,0.00852726175,0.04411133975,0.03553095525,0.024378736,0.0352366225,0.04130049025,0.03909310625,0.031063582,0.021417495,0.01922989125,0.01887488825,0.00313420625,0.0264036545,0.0264074485,0.02600506025,0.04542933375,0.064066288,0.01308068275,0.0153013795,0.04152922225,0.04927462825,0.0192511715,0.018751168,0.02817912375,0.0236426795,0.0448762765,0.036368407,0.011610918,0.019207224,0.01490308525,0.036128737,0.03351319025,0.018975526,0.02841681625,0.03315063925,0.0172445775,0.05878499225,0.04006318025,0.02311320675,0.01585617075
"LysoPE00/2055Z,8Z,11Z,14Z,17Z",0.045122777,0.058585890666667,0.056391892666667,0.060664711666667,0.049421865666667,0.134891559,0.027759733666667,0.056685739666667,0.030403588,0.026546251333333,0.076564457,0.022010969333333,0.037055684333333,0.040289120333333,0.023859647333333,0.019943412333333,0.043296875666667,0.054069846333333,0.060673236666667,0.011316958666667,0.067811569,0.026601802333333,0.019605278333333,0.024197654666667,0.028651964,0.031552479333333,0.046124420333333,0.091177994666667,0.006446182333333,0.057205712,0.041130217333333,0.016638594333333,0.036987112666667,0.045770991666667,0.026691864333333,0.029103549666667,0.014772283666667,0.031121276,0.015496768666667,0.020174718333333,0.024815223333333,0.015816713666667,0.025268496,0.047408365666667,0.063464501333333,0.012666484333333,0.040328750333333,0.039866572333333,0.037603685,0.016901076666667,0.016754400333333,0.047298072666667,0.030867862666667,0.040189692,0.046422446666667,0.007593908333333,0.03849798,0.011848195666667,0.028295481,0.030764999333333,0.043961702666667,0.037572854666667,0.033670760333333,0.021263851333333,0.064998718,0.024479170333333,0.022057271,0.012995012666667
SMd181/120,0.060217971,0.0644238095,0.059943885,0.094996817,0.051768651,0.1340313235,0.040892798,0.0685525635,0.036364782,0.0679491215,0.0907586185,0.0141530785,0.03598283,0.0331056115,0.025857397,0.0291637925,0.0720541835,0.075610417,0.059455238,0.0163233805,0.0711197955,0.040650969,0.013350687,0.033496315,0.038723732,0.0608254685,0.073247409,0.109461952,0.0094391435,0.052674971,0.032114441,0.0461602875,0.052627635,0.093475475,0.047893347,0.0521065115,0.0320863055,0.0508240645,0.0357664905,0.0308020325,0.0579172915,0.0341140715,0.0506880275,0.108026508,0.113941157,0.0194976295,0.0513916405,0.049428932,0.069451026,0.0470974715,0.0290259955,0.049806203,0.0222172485,0.0359721125,0.03812588,0.0279927035,0.046085456,0.022291875,0.0617396385,0.0504285675,0.105772254,0.0671610785,0.03733335,0.033795122,0.1214642025,0.0348496665,0.0568549975,0.029065225
"LysoPE00/1829Z,12Z",0.18816253,0.1761349905,0.148540860666667,0.1846704535,0.094647413333333,0.160161724333333,0.138886428,0.119454333833333,0.350862419833333,0.157101159333333,0.189081926166667,0.163844808166667,0.09930836,0.20603845,0.257164644333333,0.178236224,0.1382861485,0.202016370333333,0.111677953,0.139159129333333,0.164848694,0.062948176166667,0.132189749166667,0.1271896015,0.123605609333333,0.159753579833333,0.153813808166667,0.138166301833333,0.123191940166667,0.170504534166667,0.084319556,0.131639734333333,0.186877076166667,0.126537211,0.12324033,0.069512301166667,0.066102272166667,0.139084611,0.082249226333333,0.157874124166667,0.160599295666667,0.091424284333333,0.084282777833333,0.132845008333333,0.106930797833333,0.122895622333333,0.1867560955,0.100303838666667,0.137954931666667,0.124901720333333,0.084145966166667,0.478704959833333,0.146329237833333,0.207406085833333,0.2784343885,0.265172897166667,0.234594350666667,0.229501669,0.193122898666667,0.167775787333333,0.458058382833333,0.245454393333333,0.3448921225,0.267786826833333,0.197846826,0.223388600833333,0.287786712833333,0.201359594
9-Decenoylcarnitine,0.083266376666667,0.058410270666667,0.072350058,0.062862944666667,0.081160032,0.139795944666667,0.087765832666667,0.056259387,0.037244476333333,0.089286428,0.089963199,0.079793806,0.126061708,0.087986389333333,0.065762496333333,0.086602058333333,0.092157749666667,0.063081628,0.077997730333333,0.030467894333333,0.058675024,0.079075435,0.048363133666667,0.052893236,0.058659044666667,0.032996021666667,0.068430834,0.094403731666667,0.103849674666667,0.094514247,0.047260819,0.070617365333333,0.075056505,0.055028615,0.090047955,0.054451376666667,0.027566262333333,0.021130266333333,0.055156738,0.014137256333333,0.055197323666667,0.034215527,0.030801428,0.04991072,0.081799932333333,0.033426333333333,0.036275832333333,0.055357486,0.103516185333333,0.049503476666667,0.044225207666667,0.082843537333333,0.033157194666667,0.109888827,0.085891992,0.071936029666667,0.054603782,0.113856424333333,0.076215427333333,0.066080455,0.039929293,0.090226958666667,0.122278032333333,0.090070235333333,0.058491120666667,0.147154891666667,0.100554582333333,0.107984307333333
Decanoylcarnitine,0.217430023666667,0.06336142,0.117948467,0.116401155333333,0.100153280333333,0.151989719333333,0.123028443,0.081465398333333,0.056216990333333,0.226636387333333,0.104638399,0.153266482333333,0.306797112666667,0.177895279,0.090792519,0.167861651,0.202513642666667,0.115762072,0.124099681666667,0.092215077666667,0.081811263,0.156125426666667,0.065676947333333,0.075821325333333,0.11869851,0.044157965333333,0.091281297666667,0.103703013666667,0.197892247,0.185749055333333,0.075258120666667,0.132018581,0.123129487,0.078561385,0.470768846666667,0.110449044666667,0.044082887666667,0.028748408,0.109813218333333,0.016579754666667,0.073012196333333,0.063270791666667,0.040998427333333,0.050998356333333,0.119045556,0.032865572333333,0.049455182,0.064266464666667,0.147779806666667,0.080627408333333,0.077438043666667,0.152602025666667,0.061900891666667,0.316000371333333,0.24674645,0.158751065,0.105611241,0.173513189333333,0.154668036666667,0.140813174,0.061438601666667,0.205621215666667,0.159714657333333,0.171758147,0.081383704,0.248209013,0.154916848666667,0.211770156
Butyl S-3-hydroxybutyrate glucoside,0.057282311,0.081486313,0.076127861,0.045670852,0.080673932,0.134514508,0.029444536,0.047239213,0.030660579,0.022991987,0.075685536,0.028559951,0.048072937,0.035656076,0.033836802,0.029805938,0.04148609,0.068272441,0.078892821,0.032085222,0.055415926,0.047261319,0.028012528,0.035560493,0.033802329,0.030820066,0.048095061,0.098429133,0.0360823,0.061091917,0.022953891,0.023440542,0.049471324,0.055671218,0.048938212,0.03588881,0.053691772,0.021635131,0.031282299,0.014749803,0.027620259,0.020159853,0.040701373,0.049780278,0.067798746,0.023550856,0.026372968,0.044875115,0.044447861,0.046602494,0.029045766,0.068265174,0.060629332,0.056572114,0.021603508,0.03754484,0.05021053,0.036197934,0.028454309,0.072152278,0.025419234,0.082128323,0.047088981,0.034117689,0.056071893,0.019762119,0.028763435,0.008103985
SMd180/18111Z,0.098644144,0.095097678,0.078425359,0.194255778,0.082665659,0.140109803,0.081696931,0.120684945,0.046990754,0.091853931,0.093390328,0.049440091,0.137355062,0.05902946,0.07227083,0.083128971,0.165776723,0.083357223,0.090269601,0.044661754,0.066474356,0.076869277,0.033665714,0.052257841,0.062120345,0.049273883,0.065982435,0.11554479,0.043300209,0.123176582,0.052229847,0.106105896,0.097942389,0.106682347,0.073135981,0.0836895,0.04922646,0.043962899,0.061497031,0.094983124,0.086904732,0.039187233,0.055318573,0.130988975,0.13650188,0.039359823,0.149773352,0.031675766,0.066615997,0.053978001,0.044571788,0.052091861,0.04519505,0.055515314,0.065039681,0.044951032,0.112187006,0.06940848,0.061422777,0.046771588,0.064471287,0.063397041,0.067930504,0.077435645,0.149295072,0.038929646,0.09997057,0.058417692
Dodecanoylcarnitine,0.054144446,0.051329412333333,0.058450607666667,0.05395429,0.052061188333333,0.134288305333333,0.03623936,0.050254422333333,0.019809573666667,0.049725559,0.070852163666667,0.028553299333333,0.055875407333333,0.036800256666667,0.0290137,0.041937561666667,0.067783191666667,0.053251570666667,0.060099133666667,0.016176547,0.055611622333333,0.043524285,0.01431471,0.027824296333333,0.033025109666667,0.026038723666667,0.05004499,0.092171493666667,0.026015598666667,0.057503927333333,0.027945547,0.032231331333333,0.041392365666667,0.042228461,0.052685681333333,0.034764231666667,0.014645494333333,0.015773521,0.029450516666667,0.003366279,0.032810975,0.017548703333333,0.023675697,0.044856593666667,0.066911337,0.014514699,0.018939548333333,0.028880693,0.050614399333333,0.026536289666667,0.022582626,0.032030542666667,0.015690054666667,0.050824155333333,0.036469713666667,0.024544764,0.025135140666667,0.029617905,0.032144261333333,0.032028988333333,0.021036942333333,0.032964336666667,0.043703852,0.025627861,0.048591577333333,0.047121735666667,0.035600169,0.029798195
Acetyl-N-formyl-5-methoxykynurenamine,0.0997154252,0.1563206868,0.1951776048,0.0557167104,0.1312700192,0.1462946554,0.0647393254,0.0846376368,0.0693347266,0.0416844498,0.10996796,0.1047392592,0.162501524,0.0818728818,0.083561952,0.0857923444,0.0863757132,0.1483695308,0.1406250322,0.1017874624,0.072880761,0.1094623998,0.1107501686,0.0788608678,0.0644742268,0.0664488332,0.0655949208,0.137959151,0.1080150498,0.1320664566,0.0353797984,0.0710283348,0.1191950166,0.1195857078,0.133756825,0.0982138848,0.1612639614,0.0409581244,0.0883615878,0.0910994386,0.0588731928,0.0441309396,0.08259007,0.0726488408,0.0929323002,0.0637289876,0.1072583572,0.1042458366,0.0782694566,0.1536946746,0.0660561724,0.247904357,0.2022444884,0.2055478742,0.0527996234,0.1495562538,0.187492978,0.1021093222,0.080108427,0.1857527498,0.0697569206,0.319582969,0.1228895206,0.1101778672,0.1463441192,0.172951198,0.092420689,0.0316007182
LysoPCP-160,0.063920349,0.084342726333333,0.077504107,0.102783014333333,0.065322027,0.138631496,0.057587068333333,0.075386453333333,0.065098212,0.063343326,0.105579462333333,0.046925898,0.054202058,0.037013833,0.051329857666667,0.049165699666667,0.068169513333333,0.077972664,0.083233331,0.030681323666667,0.081200804333333,0.043716885333333,0.050479733,0.043389482333333,0.048326183333333,0.070249852,0.071473176666667,0.103197028333333,0.023287551333333,0.062462257333333,0.035838574666667,0.039760485,0.065822811,0.064916220666667,0.037422987333333,0.037129108666667,0.024239007666667,0.032281536666667,0.027107027333333,0.043256309,0.048307002,0.024595701333333,0.043271598333333,0.068298153,0.081200496333333,0.029923028666667,0.040598849333333,0.035793178,0.049692485,0.031080627,0.027084828,0.075433579,0.059709879666667,0.065830149,0.07844256,0.030437988333333,0.093252281,0.048600657666667,0.073837119333333,0.076270428,0.085555491666667,0.094690948666667,0.08026818,0.061759665333333,0.085264777333333,0.063697505,0.079018330333333,0.055629595
"LysoPC2247Z,10Z,13Z,16Z",0.0557833285,0.059505562,0.0595038875,0.05619764,0.050966525,0.132637989,0.037297543,0.0480082425,0.03623836,0.0551468455,0.0807557085,0.0223193895,0.0269519655,0.020702901,0.030972604,0.0271355485,0.047905968,0.0670659165,0.058774399,0.0113380725,0.0564292285,0.031841874,0.0156135245,0.029398322,0.0264370395,0.032530815,0.066358204,0.09256552,0.0125762955,0.0416420605,0.0220029845,0.023820254,0.042244728,0.048871272,0.034604924,0.0284277985,0.015860509,0.0200363,0.0198372395,0.008642872,0.0346028635,0.014963303,0.0272902135,0.0585036195,0.072676844,0.017539574,0.0216833645,0.027904821,0.043665157,0.0225285895,0.0196316015,0.041618503,0.0225405425,0.032229028,0.026831354,0.0115266795,0.027520812,0.0216563655,0.0241458965,0.0316073005,0.046157712,0.039679475,0.050376331,0.0399273305,0.05063947,0.027664591,0.039745467,0.015581086
